station_id,station_name,region_id,region_name,lat,lon,station_elevation,data,tmax_m,tmax_max,tmax_min,tmin_m,tmin_min,tmin_max,ntmin_0,rrr24,sshn,tm_m,t_03_m,t_09_m,t_15_m
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,4/1/2007 12:00:00 AM,15.0067,21.2,7.4,3.54,-1,9,4,64.15,196.5,9.27333,4.32667,12.68,11.6067
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,5/1/2007 12:00:00 AM,24.0065,28.8,16.6,10.729,3.2,15,0,28.1,251.2,17.3677,12.1871,22.0581,20.9355
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,6/1/2007 12:00:00 AM,28.1667,31.4,23.6,13.5133,10,17.2,0,24.34,353.3,20.84,15.6667,25.9467,25.52
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,4/1/2007 12:00:00 AM,12.55,19,6,2.89667,-2,9,5,79.66,143.8,7.72333,4.48667,9.81333,9.64
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,5/1/2007 12:00:00 AM,22.7452,30.6,12.4,9.25161,4,16.6,0,47.99,245.7,16,10.8968,20.4129,18.8323
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,6/1/2007 12:00:00 AM,25.6633,29.8,20.4,12.5233,8,15.8,0,25.68,296.7,19.0967,14.3,23.1267,22.7
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,4/1/2007 12:00:00 AM,13.06,18,8,1.76,-6.6,8.6,9,59.98,180.7,7.41,2.99333,10.6467,9.94
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,5/1/2007 12:00:00 AM,22.4774,29.4,10.2,6.09677,0.2,11.8,0,37.51,257.2,14.2871,7.75484,20.4581,17.5806
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,6/1/2007 12:00:00 AM,25.8,29.6,20.2,9.17333,6,14,0,17.23,337.9,17.4867,11.24,23.6933,21.28
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,4/1/2007 12:00:00 AM,17.1067,24.2,9.6,6.16667,0.2,11.4,0,99.52,170.6,11.6367,7.04667,14.4867,14.58
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,5/1/2007 12:00:00 AM,26.9806,34.8,16,12.4774,6.2,18.2,0,19.4,260.4,19.729,13.3548,24.0065,22.8774
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,6/1/2007 12:00:00 AM,32.5267,37.6,26.8,16.8133,12,20,0,27,354.6,24.67,17.9333,29.1067,29.0733
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,4/1/2007 12:00:00 AM,14.9333,21.8,7.6,5.44,0.2,10.6,0,95.27,163,10.1867,6.34667,12.5333,12.48
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,5/1/2007 12:00:00 AM,25.0774,32.8,15.4,12.729,4.2,17,0,26.03,251.6,18.9032,13.9226,22.7032,21.8452
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,6/1/2007 12:00:00 AM,30.16,33.2,26.2,16.7533,12.2,21,0,0,361,23.4567,18.1933,27.3933,28.2533
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,4/1/2007 12:00:00 AM,15.2433,21.2,9.6,4.71333,-0.4,10,1,59.55,178.2,9.98333,5.48333,12.81,12.64
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,5/1/2007 12:00:00 AM,25.4581,33.2,17,12.4387,4,19.4,0,47.21,236.7,18.9484,13.8355,22.8355,22.1806
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,6/1/2007 12:00:00 AM,29.7767,33.6,25.2,16.11,10.5,20.2,0,8.95,335.4,22.9433,18.32,27.1633,27.42
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,7/1/2007 12:00:00 AM,24.4903,32.4,15,12.0516,7.4,15,0,3.22,309.8,18.271,13.5032,23.1613,19.6839
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2007 12:00:00 AM,26.6903,32,20.2,12.7419,7.2,18.6,0,6.16,294.2,19.7161,13.8452,25.4129,21.0645
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2007 12:00:00 AM,24.32,35.8,16,11.04,-1.4,15.8,1,0.03,265.5,17.68,11.7933,23.22,18.1133
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2007 12:00:00 AM,24.5548,31.2,14.2,14.5806,10.6,18,0,73.81,235,19.5677,15.1742,20.729,21.9355
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2007 12:00:00 AM,26.3097,30.2,19.2,15.8323,12.4,19.2,0,11.91,279.5,21.071,16.3613,22.929,23.6968
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2007 12:00:00 AM,23.8933,34.2,16.2,13.9467,6,24.4,0,0,264.9,18.92,14.4267,20.58,20.7667
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,7/1/2007 12:00:00 AM,22.7548,30.6,15.4,13.0903,7.4,17.2,0,11.9,341.8,17.9226,14.5935,21.2581,19.1032
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,8/1/2007 12:00:00 AM,25.5161,32.4,18.8,13.929,8,18.6,0,24.4,309.1,19.7226,14.9419,24.271,21
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,9/1/2007 12:00:00 AM,23.5133,30.6,12,9.21333,2,16,0,0.01,315.8,16.3633,9.91333,22.1733,18.7733
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,7/1/2007 12:00:00 AM,23.4065,32,15.2,10.6258,5.8,14.6,0,5.75,301.7,17.0161,12.3613,22.271,19.1226
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,8/1/2007 12:00:00 AM,25.4452,30.2,21,10.8258,5.4,16.6,0,2.51,291,18.1355,11.7806,24.3742,20.6645
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,9/1/2007 12:00:00 AM,22.68,35.6,14.6,9.70667,-2,16.4,2,0.42,249.7,16.1933,10.2133,21.8267,17.06
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,7/1/2007 12:00:00 AM,32.5548,36.2,21.2,19.5677,16.6,23,0,9.4,254.1,26.0613,20.7677,29.9419,29.729
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,8/1/2007 12:00:00 AM,33.9742,38,29,20.6258,16,25.4,0,3.3,293.1,27.3,21.4452,31.5032,31.3935
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,9/1/2007 12:00:00 AM,29.5467,34,23,18.4067,11.2,24.2,0,0.4,244.4,23.9767,19.0533,27.2733,26.6667
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,7/1/2007 12:00:00 AM,31.0645,35.2,25,17.871,15,20.2,0,0.02,357.7,24.4677,19.2323,28.1032,29.2968
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,8/1/2007 12:00:00 AM,32.7387,38.6,26.8,17.1032,14.4,21.2,0,10,338.8,24.9194,17.9032,29.4516,30.1419
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,9/1/2007 12:00:00 AM,30.2333,37,21.6,12.9467,8.4,20.8,0,0,314.8,21.59,13.3333,27.2067,26.8333
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,7/1/2007 12:00:00 AM,27.9935,33.4,17,16.6903,12.4,21,0,65.53,282.5,22.3452,17.6258,25.0968,26.1677
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,8/1/2007 12:00:00 AM,29.0355,34,23.2,17.0194,13.2,21.2,0,14.39,283.5,23.0355,17.4839,25.8839,26.5032
